1079945951,-4229296747893285970,-378940175,-1365451301
1079945951,-4229296747893285969,-1994985397,978078726
1079945951,-4229296747893285968,2093527857,-1365451301
1079945951,-4229296747893285967,248383362,-839438788
1079945951,-4229296747893285966,-138257334,1186967075
1079945951,-4229296747893285965,-2092325182,-366282368
1079945951,-4229296747893285964,-1414722772,-366282368
1079945951,-4229296747893285963,-1788164906,52921015
1079945951,-4229296747893285962,2038158845,-1365451301
1079945951,-4229296747893285961,-1856266148,1186967075
1079945951,-4229296747893285960,2076255332,-528391756
1079945951,-4229296747893285959,4533270,978078726
1079945951,-4229296747893285958,-1333927301,1186967075
1079945951,-4229296747893285957,-967176167,-1365451301
1079945951,-4229296747893285956,1656008543,52921015
1079945951,-4229296747893285955,1681609777,978078726
1079945951,-4229296747893285954,2033168253,-366282368
1079945951,-4229296747893285953,-1666913732,978078726
1079945951,-4229296747893285952,-1908799593,-1365451301
1079945951,-4229296747893285951,-1962140030,-1365451301
1079945951,-4229296747893285950,1318772602,978078726
1079945951,-4229296747893285949,-972790058,-839438788
1079945951,-4229296747893285948,245423356,-839438788
1079945951,-4229296747893285947,-1942063644,-366282368
1079945951,-4229296747893285946,574172667,978078726
1079945951,-4229296747893285945,1329097542,-1365451301
1079945951,-4229296747893285944,-856563964,-1365451301
1079945951,-4229296747893285943,1837437212,978078726
1079945951,-4229296747893285942,1229762138,1186967075
1079945951,-4229296747893285941,-541553111,-1365451301
1079945951,-4229296747893285940,1436195671,1186967075
1079945951,-4229296747893285939,1801793684,-366282368
1079945951,-4229296747893285938,-1015639258,-366282368
1079945951,-4229296747893285937,-1452510078,-528391756
1079945951,-4229296747893285936,-1108558023,-366282368
1079945951,-4229296747893285935,-2006109536,-839438788
1079945951,-4229296747893285934,-662052838,-366282368
1079945951,-4229296747893285933,-1577047705,-1365451301
1079945951,-4229296747893285932,-879977970,-528391756
1079945951,-4229296747893285931,-1227944070,-839438788
1079945951,-4229296747893285930,-45057371,52921015
1079945951,-4229296747893285929,2060176555,-839438788
1079945951,-4229296747893285928,-419767091,978078726
1079945951,-4229296747893285927,-1712679205,978078726
1079945951,-4229296747893285926,5030984,-528391756
1079945951,-4229296747893285925,-959991243,74277123
1079945951,-4229296747893285924,-1943388892,-839438788
1079945951,-4229296747893285923,2006481031,1186967075
1079945951,-4229296747893285922,-206320466,978078726
1079945951,-4229296747893285921,2139413630,-366282368
1079945951,-4229296747893285920,144476216,-1365451301
1079945951,-4229296747893285919,1425683316,74277123
1079945951,-4229296747893285918,130698341,74277123
1079945951,-4229296747893285917,-1499796067,-366282368
1079945951,-4229296747893285916,1263769397,978078726
1079945951,-4229296747893285915,-436256540,52921015
1079945951,-4229296747893285914,-362543927,-839438788
1079945951,-4229296747893285913,1815820125,52921015
1079945951,-4229296747893285912,1997088333,-528391756
1079945951,-4229296747893285911,-972790058,-1365451301
1079945951,-4229296747893285910,-1543629843,52921015
1079945951,-4229296747893285909,-1555769551,74277123
1079945951,-4229296747893285908,66989364,-528391756
1079945951,-4229296747893285907,-1323806501,978078726
1079945951,-4229296747893285906,-1551946306,978078726
1079945951,-4229296747893285905,-1186149349,978078726
1079945951,-4229296747893285904,52949416,1186967075
1079945951,-4229296747893285903,266413862,74277123
1079945951,-4229296747893285902,-1190014010,-528391756
1079945951,-4229296747893285901,1311296359,52921015
1079945951,-4229296747893285900,2028652608,-366282368
1079945951,-4229296747893285899,-1624543060,-528391756
1079945951,-4229296747893285898,-1769205719,-366282368
1079945951,-4229296747893285897,-41011070,-1365451301
1079945951,-4229296747893285896,997491967,1186967075
1079945951,-4229296747893285895,653286707,1186967075
1079945951,-4229296747893285894,91179462,-528391756
1079945951,-4229296747893285893,-254605423,1186967075
1079945951,-4229296747893285892,-336857162,-1365451301
1079945951,-4229296747893285891,-1116748176,-366282368
1079945951,-4229296747893285890,-456493499,-1365451301
1079945951,-4229296747893285889,-1724417932,-528391756
1079945951,-4229296747893285888,1280788113,978078726
1079945951,-4229296747893285887,465710021,52921015
1079945951,-4229296747893285886,832275390,52921015
1079945951,-4229296747893285885,-835344101,-528391756
1079945951,-4229296747893285884,-191198272,978078726
1079945951,-4229296747893285883,133641360,-528391756
1079945951,-4229296747893285882,-807578552,-839438788
1079945951,-4229296747893285881,-1110056533,-1115219014
1079945951,-4229296747893285880,-2126915781,74277123
1079945951,-4229296747893285879,-1786828203,74277123
1079945951,-4229296747893285878,728192128,-1115219014
1079945951,-4229296747893285877,-618433096,-528391756
1079945951,-4229296747893285876,1841655047,-839438788
1079945951,-4229296747893285875,1663559230,-528391756
1079945951,-4229296747893285874,-215034863,52921015
1079945951,-4229296747893285873,68113612,978078726
1079945951,-4229296747893285872,-79811011,-1115219014
1079945951,-4229296747893285871,-508495184,-528391756
1079945951,-4229296747893285870,-1467041057,74277123
1079945951,-4229296747893285869,239941532,52921015
1079945951,-4229296747893285868,-1712518758,1186967075
1079945951,-4229296747893285867,-1423460787,-839438788
1079945951,-4229296747893285866,-1959506983,-528391756
1079945951,-4229296747893285865,-1046676914,-1365451301
