-4229296747893242094,346771110
-4229296747893242094,354051939
-4229296747893242094,910703514
-4229296747893242093,354051939
-4229296747893242093,910703514
-4229296747893242093,910703514
-4229296747893242092,910703514
-4229296747893242092,1674067374
-4229296747893242091,58710774
-4229296747893242091,1674067374
-4229296747893242090,346771110
-4229296747893242089,354051939
-4229296747893242089,354051939
-4229296747893242089,346771110
-4229296747893242089,1674067374
-4229296747893242088,58710774
-4229296747893242088,58710774
-4229296747893242087,1674067374
-4229296747893242087,910703514
-4229296747893242087,354051939
-4229296747893242086,354051939
-4229296747893242086,1674067374
-4229296747893242086,58710774
-4229296747893242085,1674067374
-4229296747893242085,1674067374
-4229296747893242084,910703514
-4229296747893242084,58710774
-4229296747893242083,910703514
-4229296747893242082,346771110
-4229296747893242082,346771110
-4229296747893242082,346771110
-4229296747893242081,58710774
-4229296747893242081,354051939
-4229296747893242080,354051939
-4229296747893242080,1674067374
-4229296747893242080,1674067374
-4229296747893242079,910703514
-4229296747893242079,910703514
-4229296747893242079,1674067374
-4229296747893242079,354051939
-4229296747893242078,346771110
-4229296747893242077,58710774
-4229296747893242077,910703514
-4229296747893242077,346771110
-4229296747893242077,1674067374
-4229296747893242076,346771110
-4229296747893242076,58710774
-4229296747893242075,58710774
-4229296747893242074,354051939
-4229296747893242074,354051939
-4229296747893242073,1674067374
-4229296747893242073,346771110
-4229296747893242072,354051939
-4229296747893242072,1674067374
-4229296747893242072,910703514
-4229296747893242071,346771110
-4229296747893242071,346771110
-4229296747893242070,1674067374
-4229296747893242069,1674067374
-4229296747893242069,1674067374
-4229296747893242068,910703514
-4229296747893242068,910703514
-4229296747893242068,1674067374
-4229296747893242068,58710774
-4229296747893242067,1674067374
-4229296747893242066,1674067374
-4229296747893242066,910703514
-4229296747893242066,910703514
-4229296747893242066,1674067374
-4229296747893242065,1674067374
-4229296747893242065,346771110
-4229296747893242065,346771110
-4229296747893242064,58710774
-4229296747893242064,58710774
-4229296747893242063,346771110
-4229296747893242062,910703514
-4229296747893242061,910703514
-4229296747893242061,58710774
-4229296747893242060,346771110
-4229296747893242060,354051939
-4229296747893242059,354051939
-4229296747893242058,354051939
-4229296747893242058,58710774
-4229296747893242058,1674067374
-4229296747893242057,58710774
-4229296747893242057,346771110
-4229296747893242057,354051939
-4229296747893242057,58710774
-4229296747893242056,346771110
-4229296747893242056,1674067374
-4229296747893242055,346771110
-4229296747893242055,58710774
-4229296747893242054,58710774
-4229296747893242053,910703514
-4229296747893242052,1674067374
-4229296747893242052,58710774
-4229296747893242051,58710774
-4229296747893242051,346771110
-4229296747893242051,910703514
-4229296747893242051,910703514
-4229296747893242050,1674067374
-4229296747893242050,910703514
-4229296747893242050,354051939
-4229296747893242049,354051939
-4229296747893242049,58710774
-4229296747893242049,346771110
-4229296747893242049,910703514
-4229296747893242048,346771110
-4229296747893242048,346771110
-4229296747893242047,346771110
-4229296747893242046,354051939
-4229296747893242046,354051939
-4229296747893242046,58710774
-4229296747893242046,58710774
-4229296747893242045,58710774
-4229296747893242045,1674067374
-4229296747893242044,354051939
-4229296747893242044,58710774
-4229296747893242044,1674067374
-4229296747893242043,58710774
-4229296747893242043,346771110
-4229296747893242042,1674067374
-4229296747893242042,346771110
-4229296747893242042,910703514
-4229296747893242041,354051939
-4229296747893242041,346771110
-4229296747893242040,58710774
-4229296747893242039,354051939
-4229296747893242038,354051939
-4229296747893242038,1674067374
-4229296747893242038,346771110
-4229296747893242038,346771110
-4229296747893242037,910703514
-4229296747893242036,910703514
-4229296747893242036,910703514
-4229296747893242035,58710774
-4229296747893242035,346771110
-4229296747893242035,58710774
-4229296747893242034,58710774
-4229296747893242034,910703514
-4229296747893242033,354051939
-4229296747893242033,354051939
-4229296747893242032,1674067374
-4229296747893242031,910703514
-4229296747893242030,346771110
-4229296747893242030,1674067374
-4229296747893242029,346771110
-4229296747893242029,354051939
-4229296747893242029,1674067374
-4229296747893242029,58710774
-4229296747893242028,346771110
-4229296747893242028,354051939
-4229296747893242028,910703514
-4229296747893242028,58710774
-4229296747893242027,346771110
-4229296747893242027,910703514
-4229296747893242026,910703514
-4229296747893242026,354051939
-4229296747893242026,910703514
-4229296747893242025,58710774
-4229296747893242025,346771110
-4229296747893242024,910703514
-4229296747893242024,910703514
-4229296747893242023,910703514
-4229296747893242023,1674067374
-4229296747893242023,346771110
-4229296747893242022,1674067374
-4229296747893242022,354051939
-4229296747893242021,354051939
-4229296747893242020,58710774
-4229296747893242019,354051939
-4229296747893242019,1674067374
-4229296747893242019,346771110
-4229296747893242018,354051939
-4229296747893242017,346771110
-4229296747893242016,58710774
-4229296747893242016,354051939
-4229296747893242016,346771110
-4229296747893242016,910703514
-4229296747893242015,910703514
-4229296747893242015,910703514
-4229296747893242015,346771110
-4229296747893242014,58710774
-4229296747893242014,1674067374
-4229296747893242013,1674067374
-4229296747893242013,58710774
-4229296747893242013,346771110
-4229296747893242012,354051939
-4229296747893242011,354051939
-4229296747893242011,58710774
-4229296747893242011,910703514
-4229296747893242010,346771110
-4229296747893242009,346771110
-4229296747893242008,910703514
-4229296747893242008,1674067374
-4229296747893242008,346771110
-4229296747893242007,910703514
