1079945951,-4229296747893280312,1979552619,158069599
1079945951,-4229296747893280311,1920751611,158069599
1079945951,-4229296747893280310,2022322208,-1978077495
1079945951,-4229296747893280309,-76602508,-1978077495
1079945951,-4229296747893280308,2140295483,-55016685
1079945951,-4229296747893280307,-1240943164,-1978077495
1079945951,-4229296747893280306,-1691476282,137745230
1079945951,-4229296747893280305,-41917821,-55016685
1079945951,-4229296747893280304,-1467364885,-1978077495
1079945951,-4229296747893280303,1663561979,137745230
1079945951,-4229296747893280302,-1822717889,-1377074503
1079945951,-4229296747893280301,-1631904241,-376475735
1079945951,-4229296747893280300,-2134457478,-154097034
1079945951,-4229296747893280299,-522665944,-1558670558
1079945951,-4229296747893280298,-929876006,-1978077495
1079945951,-4229296747893280297,1620433265,158069599
1079945951,-4229296747893280296,1667888705,-55016685
1079945951,-4229296747893280295,-447699497,-376475735
1079945951,-4229296747893280294,304316501,-1377074503
1079945951,-4229296747893280293,1712620612,-376475735
1079945951,-4229296747893280292,-1754804956,158069599
1079945951,-4229296747893280291,-385424173,-154097034
1079945951,-4229296747893280290,-1712518758,-1558670558
1079945951,-4229296747893280289,1719593328,-1377074503
1079945951,-4229296747893280288,-344717233,-1558670558
1079945951,-4229296747893280287,-1978008585,-1377074503
1079945951,-4229296747893280286,2096847746,-154097034
1079945951,-4229296747893280285,252329018,-376475735
1079945951,-4229296747893280284,-2032849673,-55016685
1079945951,-4229296747893280283,1967161746,-1978077495
1079945951,-4229296747893280282,-154553402,-55016685
1079945951,-4229296747893280281,552969040,158069599
1079945951,-4229296747893280280,2125842604,137745230
1079945951,-4229296747893280279,-504307157,-1978077495
1079945951,-4229296747893280278,-818231619,-55016685
1079945951,-4229296747893280277,1229762138,158069599
1079945951,-4229296747893280276,1615072499,158069599
1079945951,-4229296747893280275,1702999751,-154097034
1079945951,-4229296747893280274,-1094703052,-55016685
1079945951,-4229296747893280273,-2073813327,158069599
1079945951,-4229296747893280272,1322842824,-55016685
1079945951,-4229296747893280271,69055573,-376475735
1079945951,-4229296747893280270,205135923,-55016685
1079945951,-4229296747893280269,450133091,-154097034
1079945951,-4229296747893280268,291089343,-55016685
1079945951,-4229296747893280267,-1962577386,158069599
1079945951,-4229296747893280266,954580898,-1558670558
1079945951,-4229296747893280265,1965799927,-376475735
1079945951,-4229296747893280264,-727473914,-1558670558
1079945951,-4229296747893280263,1222000913,-376475735
1079945951,-4229296747893280262,348238557,137745230
1079945951,-4229296747893280261,-45057371,158069599
1079945951,-4229296747893280260,1590404166,-1377074503
1079945951,-4229296747893280259,-1414722772,-376475735
1079945951,-4229296747893280258,1950818696,-376475735
1079945951,-4229296747893280257,547104680,-154097034
1079945951,-4229296747893280256,77290768,-353942523
1079945951,-4229296747893280255,41574024,-376475735
1079945951,-4229296747893280254,-1552531380,-376475735
1079945951,-4229296747893280253,1923733624,-154097034
1079945951,-4229296747893280252,1511650958,-55016685
1079945951,-4229296747893280251,-1986911516,-353942523
1079945951,-4229296747893280250,-1991515220,-1558670558
1079945951,-4229296747893280249,68113612,-376475735
1079945951,-4229296747893280248,-1754131186,-55016685
1079945951,-4229296747893280247,1376657280,-376475735
1079945951,-4229296747893280246,-1819853959,-1978077495
1079945951,-4229296747893280245,-611357325,-154097034
1079945951,-4229296747893280244,-1001409064,-55016685
1079945951,-4229296747893280243,1079141933,158069599
1079945951,-4229296747893280242,896291185,158069599
1079945951,-4229296747893280241,1616037008,-1377074503
1079945951,-4229296747893280240,-1624386201,-1978077495
1079945951,-4229296747893280239,531967753,-376475735
1079945951,-4229296747893280238,1681609777,158069599
1079945951,-4229296747893280237,-1951897566,-353942523
1079945951,-4229296747893280236,1778941744,-1377074503
1079945951,-4229296747893280235,-1832494198,158069599
1079945951,-4229296747893280234,-1078064997,-55016685
1079945951,-4229296747893280233,138027273,-353942523
1079945951,-4229296747893280232,1230323157,-353942523
1079945951,-4229296747893280231,-1143760242,-1978077495
1079945951,-4229296747893280230,637181721,-154097034
1079945951,-4229296747893280229,-1846205736,-1978077495
1079945951,-4229296747893280228,-366803618,158069599
1079945951,-4229296747893280227,2031468239,-1978077495
1079945951,-4229296747893280226,-1015639258,-376475735
1079945951,-4229296747893280225,963646316,-154097034
1079945951,-4229296747893280224,1871089693,-1558670558
1079945951,-4229296747893280223,-684005891,-1558670558
1079945951,-4229296747893280222,18003810,-154097034
1079945951,-4229296747893280221,912039820,-55016685
1079945951,-4229296747893280220,-1817595076,-353942523
1079945951,-4229296747893280219,2088258368,-1377074503
