-4229296747893287394,58710774
-4229296747893287394,910703514
-4229296747893287394,1674067374
-4229296747893287393,910703514
-4229296747893287393,1674067374
-4229296747893287393,58710774
-4229296747893287392,346771110
-4229296747893287392,1674067374
-4229296747893287391,354051939
-4229296747893287391,1674067374
-4229296747893287391,354051939
-4229296747893287390,910703514
-4229296747893287390,346771110
-4229296747893287389,910703514
-4229296747893287389,354051939
-4229296747893287389,58710774
-4229296747893287388,910703514
-4229296747893287388,910703514
-4229296747893287388,910703514
-4229296747893287387,910703514
-4229296747893287386,1674067374
-4229296747893287386,346771110
-4229296747893287386,346771110
-4229296747893287386,1674067374
-4229296747893287385,58710774
-4229296747893287385,1674067374
-4229296747893287385,346771110
-4229296747893287384,910703514
-4229296747893287384,1674067374
-4229296747893287383,346771110
-4229296747893287383,910703514
-4229296747893287382,1674067374
-4229296747893287381,910703514
-4229296747893287381,910703514
-4229296747893287380,346771110
-4229296747893287380,1674067374
-4229296747893287379,354051939
-4229296747893287379,1674067374
-4229296747893287379,910703514
-4229296747893287378,346771110
-4229296747893287378,910703514
-4229296747893287377,354051939
-4229296747893287376,354051939
-4229296747893287376,354051939
-4229296747893287375,1674067374
-4229296747893287375,354051939
-4229296747893287374,346771110
-4229296747893287374,354051939
-4229296747893287373,58710774
-4229296747893287373,354051939
-4229296747893287373,910703514
-4229296747893287373,58710774
-4229296747893287372,346771110
-4229296747893287372,58710774
-4229296747893287371,346771110
-4229296747893287370,354051939
-4229296747893287370,910703514
-4229296747893287369,58710774
-4229296747893287368,354051939
-4229296747893287368,910703514
-4229296747893287368,1674067374
-4229296747893287367,58710774
-4229296747893287367,346771110
-4229296747893287366,346771110
-4229296747893287366,58710774
-4229296747893287365,346771110
-4229296747893287365,1674067374
-4229296747893287365,346771110
-4229296747893287365,58710774
-4229296747893287364,346771110
-4229296747893287364,354051939
-4229296747893287363,354051939
-4229296747893287363,58710774
-4229296747893287363,910703514
-4229296747893287362,354051939
-4229296747893287362,1674067374
-4229296747893287361,58710774
-4229296747893287361,58710774
-4229296747893287361,354051939
-4229296747893287360,354051939
-4229296747893287359,346771110
-4229296747893287359,910703514
-4229296747893287359,354051939
-4229296747893287359,354051939
-4229296747893287358,346771110
-4229296747893287358,58710774
-4229296747893287358,346771110
-4229296747893287357,910703514
-4229296747893287356,354051939
-4229296747893287356,1674067374
-4229296747893287356,1674067374
-4229296747893287356,1674067374
-4229296747893287355,910703514
-4229296747893287354,1674067374
-4229296747893287354,354051939
-4229296747893287353,346771110
-4229296747893287353,1674067374
-4229296747893287352,354051939
-4229296747893287352,910703514
-4229296747893287352,1674067374
-4229296747893287352,1674067374
-4229296747893287351,1674067374
-4229296747893287351,58710774
-4229296747893287351,354051939
-4229296747893287350,346771110
-4229296747893287350,910703514
-4229296747893287349,58710774
-4229296747893287349,354051939
-4229296747893287348,58710774
-4229296747893287348,1674067374
-4229296747893287348,1674067374
-4229296747893287348,354051939
-4229296747893287347,346771110
-4229296747893287347,354051939
-4229296747893287347,354051939
-4229296747893287346,910703514
-4229296747893287346,1674067374
-4229296747893287346,58710774
-4229296747893287345,354051939
-4229296747893287345,1674067374
-4229296747893287344,910703514
-4229296747893287344,346771110
-4229296747893287344,910703514
-4229296747893287343,58710774
