1079945951,-4229296747893249225,-425995406,-55370262
1079945951,-4229296747893249224,869938587,-1335431559
1079945951,-4229296747893249223,1130483333,-1412641779
1079945951,-4229296747893249222,1066730875,1632575966
1079945951,-4229296747893249221,1407634974,-55370262
1079945951,-4229296747893249220,1643718706,-1357733710
1079945951,-4229296747893249219,1503373059,-55370262
1079945951,-4229296747893249218,1458387475,2035659390
1079945951,-4229296747893249217,74121078,2035659390
1079945951,-4229296747893249216,78919448,1632575966
1079945951,-4229296747893249215,2017858375,2035659390
1079945951,-4229296747893249214,278299024,1632575966
1079945951,-4229296747893249213,1719593328,-55370262
1079945951,-4229296747893249212,-1057067246,1677563247
1079945951,-4229296747893249211,382770775,2035659390
1079945951,-4229296747893249210,-616813378,1677563247
1079945951,-4229296747893249209,-3638287,-2080988488
1079945951,-4229296747893249208,1804450161,-55370262
1079945951,-4229296747893249207,-542733448,-55370262
1079945951,-4229296747893249206,-1294683495,-1357733710
1079945951,-4229296747893249205,487921478,-55370262
1079945951,-4229296747893249204,-858150749,1632575966
1079945951,-4229296747893249203,1982753882,1632575966
1079945951,-4229296747893249202,-1908998628,1677563247
1079945951,-4229296747893249201,-848563833,-1412641779
1079945951,-4229296747893249200,152697512,2035659390
1079945951,-4229296747893249199,2080416899,-1412641779
1079945951,-4229296747893249198,-2075758615,-1335431559
1079945951,-4229296747893249197,-1934135651,-1412641779
1079945951,-4229296747893249196,-1181103507,-55370262
1079945951,-4229296747893249195,772052677,-1357733710
1079945951,-4229296747893249194,5022161,-1412641779
1079945951,-4229296747893249193,135231988,1632575966
1079945951,-4229296747893249192,-1517801524,-55370262
1079945951,-4229296747893249191,2139081426,-1335431559
1079945951,-4229296747893249190,-2048927199,-1412641779
1079945951,-4229296747893249189,2108764202,-1335431559
1079945951,-4229296747893249188,-227116472,-55370262
1079945951,-4229296747893249187,-104315813,2035659390
1079945951,-4229296747893249186,1997263054,-2080988488
1079945951,-4229296747893249185,122247768,-1357733710
1079945951,-4229296747893249184,665129088,1632575966
1079945951,-4229296747893249183,-37753427,-1335431559
1079945951,-4229296747893249182,-2018737585,-2080988488
1079945951,-4229296747893249181,410595624,1677563247
1079945951,-4229296747893249180,99124165,-1335431559
1079945951,-4229296747893249179,-30170428,-55370262
1079945951,-4229296747893249178,-1186030895,-1335431559
1079945951,-4229296747893249177,1965244144,1632575966
1079945951,-4229296747893249176,1109390463,1677563247
1079945951,-4229296747893249175,1897826869,2035659390
1079945951,-4229296747893249174,2565975,-2080988488
1079945951,-4229296747893249173,-1569587024,-2080988488
1079945951,-4229296747893249172,-1602543319,-1357733710
1079945951,-4229296747893249171,-1743183758,-1412641779
1079945951,-4229296747893249170,931633803,-1335431559
1079945951,-4229296747893249169,1667888705,1677563247
1079945951,-4229296747893249168,-1878678944,-1335431559
1079945951,-4229296747893249167,11614596,1632575966
1079945951,-4229296747893249166,329276873,-1357733710
1079945951,-4229296747893249165,551895089,-1357733710
1079945951,-4229296747893249164,1638434351,1677563247
1079945951,-4229296747893249163,1003884004,-1335431559
1079945951,-4229296747893249162,-1951094344,2035659390
1079945951,-4229296747893249161,852331234,2035659390
1079945951,-4229296747893249160,1067566838,1632575966
1079945951,-4229296747893249159,1318772602,-1357733710
1079945951,-4229296747893249158,69672321,2035659390
1079945951,-4229296747893249157,-1249340555,1632575966
1079945951,-4229296747893249156,-1757151066,1632575966
1079945951,-4229296747893249155,-1993187086,-1335431559
1079945951,-4229296747893249154,1607828539,-1335431559
1079945951,-4229296747893249153,-1545473224,2035659390
1079945951,-4229296747893249152,1602981539,2035659390
1079945951,-4229296747893249151,82798093,-55370262
1079945951,-4229296747893249150,-657337027,1632575966
1079945951,-4229296747893249149,-1866169456,-1335431559
1079945951,-4229296747893249148,-47947233,-2080988488
1079945951,-4229296747893249147,996252474,-55370262
1079945951,-4229296747893249146,1237127590,-2080988488
1079945951,-4229296747893249145,183644942,-1357733710
1079945951,-4229296747893249144,123101198,2035659390
1079945951,-4229296747893249143,656967136,-1412641779
1079945951,-4229296747893249142,1620039461,-1412641779
1079945951,-4229296747893249141,1200429999,-1412641779
1079945951,-4229296747893249140,571612489,-1335431559
1079945951,-4229296747893249139,1306750359,-1412641779
1079945951,-4229296747893249138,-152669839,-1357733710
1079945951,-4229296747893249137,-724680520,2112678473
1079945951,-4229296747893249136,-533940907,1632575966
1079945951,-4229296747893249135,1283041127,2112678473
1079945951,-4229296747893249134,559684981,-1335431559
1079945951,-4229296747893249133,-328919065,1632575966
1079945951,-4229296747893249132,-80677161,2035659390
1079945951,-4229296747893249131,-2110329368,-55370262
1079945951,-4229296747893249130,-113101995,-55370262
1079945951,-4229296747893249129,2006321184,-1412641779
1079945951,-4229296747893249128,994212717,1632575966
1079945951,-4229296747893249127,1111016632,1632575966
1079945951,-4229296747893249126,-633873674,-1357733710
1079945951,-4229296747893249125,1702015405,-1335431559
1079945951,-4229296747893249124,2033168253,2112678473
1079945951,-4229296747893249123,939644637,-1412641779
1079945951,-4229296747893249122,412696533,-1335431559
1079945951,-4229296747893249121,151464446,-1335431559
1079945951,-4229296747893249120,-2049689449,1632575966
1079945951,-4229296747893249119,-90928011,-1357733710
1079945951,-4229296747893249118,-1107944255,1677563247
1079945951,-4229296747893249117,-1788338450,-1335431559
1079945951,-4229296747893249116,-1587887023,1677563247
1079945951,-4229296747893249115,1977018066,2112678473
1079945951,-4229296747893249114,-729521274,-1357733710
1079945951,-4229296747893249113,60335095,2035659390
1079945951,-4229296747893249112,-288833670,-55370262
1079945951,-4229296747893249111,-465862230,2035659390
1079945951,-4229296747893249110,938542021,1677563247
1079945951,-4229296747893249109,147698225,-1412641779
1079945951,-4229296747893249108,-1990749053,-1357733710
1079945951,-4229296747893249107,-1709062464,2112678473
1079945951,-4229296747893249106,-843854945,-1412641779
1079945951,-4229296747893249105,1029263557,-1335431559
1079945951,-4229296747893249104,1290150317,-1412641779
1079945951,-4229296747893249103,2120848109,2035659390
1079945951,-4229296747893249102,-1641291800,-55370262
1079945951,-4229296747893249101,-1712363453,1632575966
1079945951,-4229296747893249100,-2018737585,-1412641779
1079945951,-4229296747893249099,-1714142525,-55370262
1079945951,-4229296747893249098,4346764,1632575966
1079945951,-4229296747893249097,592192248,2112678473
1079945951,-4229296747893249096,-598517265,2035659390
1079945951,-4229296747893249095,555782799,-1357733710
1079945951,-4229296747893249094,1509705067,-55370262
1079945951,-4229296747893249093,-1763174185,1632575966
1079945951,-4229296747893249092,-1753802227,1632575966
1079945951,-4229296747893249091,-1694755375,-55370262
1079945951,-4229296747893249090,815784230,2112678473
1079945951,-4229296747893249089,-1566009553,1632575966
1079945951,-4229296747893249088,-440457810,-1412641779
1079945951,-4229296747893249087,-447699497,-451799417
1079945951,-4229296747893249086,60158842,2112678473
1079945951,-4229296747893249085,-1807056078,1632575966
1079945951,-4229296747893249084,-699926260,-1357733710
1079945951,-4229296747893249083,907378657,-55370262
1079945951,-4229296747893249082,305061220,2112678473
1079945951,-4229296747893249081,716621547,-1357733710
1079945951,-4229296747893249080,452485055,-1335431559
1079945951,-4229296747893249079,227357488,-1412641779
1079945951,-4229296747893249078,-318916844,-1412641779
1079945951,-4229296747893249077,-1180972659,-1412641779
1079945951,-4229296747893249076,-1289027062,2112678473
1079945951,-4229296747893249075,2018983923,1632575966
1079945951,-4229296747893249074,-801926299,2112678473
1079945951,-4229296747893249073,952257395,-451799417
1079945951,-4229296747893249072,-16990474,-1357733710
1079945951,-4229296747893249071,1681436956,-1335431559
1079945951,-4229296747893249070,2009264249,-1357733710
1079945951,-4229296747893249069,-1705970576,1632575966
1079945951,-4229296747893249068,1380506791,2112678473
1079945951,-4229296747893249067,2110137191,-55370262
1079945951,-4229296747893249066,-1974783077,-451799417
1079945951,-4229296747893249065,19643826,-1335431559
1079945951,-4229296747893249064,-1191073262,2112678473
1079945951,-4229296747893249063,-1675321614,2112678473
1079945951,-4229296747893249062,-504374127,2112678473
1079945951,-4229296747893249061,2122549773,2035659390
1079945951,-4229296747893249060,-1287875173,-55370262
1079945951,-4229296747893249059,-879977970,-1335431559
1079945951,-4229296747893249058,-1638058713,-451799417
1079945951,-4229296747893249057,1733364557,-55370262
1079945951,-4229296747893249056,386930002,1632575966
1079945951,-4229296747893249055,1063100999,1632575966
1079945951,-4229296747893249054,-1217640830,-1357733710
1079945951,-4229296747893249053,-1921564069,-451799417
1079945951,-4229296747893249052,865998866,2112678473
1079945951,-4229296747893249051,-1029191627,-1412641779
1079945951,-4229296747893249050,1978343820,-1335431559
1079945951,-4229296747893249049,-139079887,-1412641779
1079945951,-4229296747893249048,148802533,-55370262
1079945951,-4229296747893249047,-41808604,-451799417
1079945951,-4229296747893249046,394822730,-1357733710
1079945951,-4229296747893249045,765523975,-1412641779
1079945951,-4229296747893249044,559348841,2035659390
1079945951,-4229296747893249043,-141242713,-451799417
1079945951,-4229296747893249042,-1892795957,-55370262
1079945951,-4229296747893249041,1341122871,1632575966
